MSG,8,1,1,A1775F,1,2026/05/11,00:36:30.379,2026/05/11,00:36:30.401,,,,,,,,,,,,0
MSG,7,1,1,A1775F,1,2026/05/11,00:36:30.382,2026/05/11,00:36:30.401,,36000,,,,,,,,,,
MSG,7,1,1,A1244B,1,2026/05/11,00:36:30.384,2026/05/11,00:36:30.401,,35000,,,,,,,,,,
MSG,5,1,1,A1244B,1,2026/05/11,00:36:30.391,2026/05/11,00:36:30.401,,35000,,,,,,,0,,0,
MSG,7,1,1,A1775F,1,2026/05/11,00:36:30.392,2026/05/11,00:36:30.401,,36000,,,,,,,,,,
MSG,8,1,1,A39EF2,1,2026/05/11,00:36:30.392,2026/05/11,00:36:30.401,,,,,,,,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:30.393,2026/05/11,00:36:30.401,,,,,,,,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:30.404,2026/05/11,00:36:30.428,,34025,,,,,,,,,,
MSG,8,1,1,A1775F,1,2026/05/11,00:36:30.404,2026/05/11,00:36:30.428,,,,,,,,,,,,0
MSG,4,1,1,A53F20,1,2026/05/11,00:36:30.436,2026/05/11,00:36:30.456,,,210,306,,,2816,,,,,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:30.441,2026/05/11,00:36:30.456,,35000,,,,,,,,,,
MSG,3,1,1,A1775F,1,2026/05/11,00:36:30.467,2026/05/11,00:36:30.483,,36000,,,41.284247,-81.348953,,,0,,0,0
MSG,4,1,1,A42B45,1,2026/05/11,00:36:30.473,2026/05/11,00:36:30.483,,,363,303,,,0,,,,,0
MSG,5,1,1,A39EF2,1,2026/05/11,00:36:30.478,2026/05/11,00:36:30.483,,39975,,,,,,,0,,0,
MSG,8,1,1,A42B45,1,2026/05/11,00:36:30.479,2026/05/11,00:36:30.483,,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:30.490,2026/05/11,00:36:30.510,,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:30.509,2026/05/11,00:36:30.538,,,,,,,,,,,,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:30.517,2026/05/11,00:36:30.538,,35000,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:30.555,2026/05/11,00:36:30.565,,34025,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:30.595,2026/05/11,00:36:30.620,,34050,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:30.597,2026/05/11,00:36:30.620,,34025,,,,,,,,,,
MSG,3,1,1,A39EF2,1,2026/05/11,00:36:30.615,2026/05/11,00:36:30.620,,39975,,,41.630585,-81.856010,,,0,,0,0
MSG,4,1,1,ABD971,1,2026/05/11,00:36:30.631,2026/05/11,00:36:30.647,,,327,251,,,2368,,,,,0
MSG,3,1,1,ABD971,1,2026/05/11,00:36:30.667,2026/05/11,00:36:30.674,,11475,,,41.452068,-82.023862,,,0,,0,0
MSG,3,1,1,C04394,1,2026/05/11,00:36:30.679,2026/05/11,00:36:30.702,,33850,,,41.308733,-81.854636,,,0,,0,0
MSG,3,1,1,A42B45,1,2026/05/11,00:36:30.693,2026/05/11,00:36:30.702,,34050,,,41.060898,-81.537415,,,0,,0,0
MSG,3,1,1,A41144,1,2026/05/11,00:36:30.702,2026/05/11,00:36:30.729,,34025,,,41.640289,-81.362436,,,0,,0,0
MSG,4,1,1,A41144,1,2026/05/11,00:36:30.741,2026/05/11,00:36:30.756,,,368,292,,,-64,,,,,0
MSG,1,1,1,A42B45,1,2026/05/11,00:36:30.743,2026/05/11,00:36:30.756,DAL2805 ,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:30.753,2026/05/11,00:36:30.756,,,,,,,,,,,,0
MSG,3,1,1,A53F20,1,2026/05/11,00:36:30.755,2026/05/11,00:36:30.784,,5550,,,41.499784,-81.844951,,,0,,0,0
MSG,8,1,1,A39EF2,1,2026/05/11,00:36:30.768,2026/05/11,00:36:30.784,,,,,,,,,,,,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:30.779,2026/05/11,00:36:30.784,,34050,,,,,,,,,,
MSG,8,1,1,ABD971,1,2026/05/11,00:36:30.808,2026/05/11,00:36:30.811,,,,,,,,,,,,0
MSG,8,1,1,ABD971,1,2026/05/11,00:36:30.827,2026/05/11,00:36:30.838,,,,,,,,,,,,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:30.834,2026/05/11,00:36:30.838,,34050,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:30.840,2026/05/11,00:36:30.866,,34050,,,,,,,,,,
MSG,8,1,1,ABD971,1,2026/05/11,00:36:30.842,2026/05/11,00:36:30.866,,,,,,,,,,,,0
MSG,8,1,1,ABD971,1,2026/05/11,00:36:30.852,2026/05/11,00:36:30.866,,,,,,,,,,,,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:30.852,2026/05/11,00:36:30.866,,,,,,,,,,,,0
MSG,5,1,1,A42B45,1,2026/05/11,00:36:30.857,2026/05/11,00:36:30.866,,34050,,,,,,,0,,0,
MSG,7,1,1,A1775F,1,2026/05/11,00:36:30.864,2026/05/11,00:36:30.866,,36025,,,,,,,,,,
MSG,8,1,1,AA7426,1,2026/05/11,00:36:30.871,2026/05/11,00:36:30.893,,,,,,,,,,,,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:30.872,2026/05/11,00:36:30.893,,34050,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:30.881,2026/05/11,00:36:30.893,,34025,,,,,,,,,,
MSG,8,1,1,A41144,1,2026/05/11,00:36:30.882,2026/05/11,00:36:30.893,,,,,,,,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:30.914,2026/05/11,00:36:30.920,,,,,,,,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:30.929,2026/05/11,00:36:30.947,,,,,,,,,,,,0
MSG,4,1,1,A53F20,1,2026/05/11,00:36:30.935,2026/05/11,00:36:30.947,,,210,306,,,2816,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:30.940,2026/05/11,00:36:30.947,,,,,,,,,,,,0
MSG,7,1,1,A53F20,1,2026/05/11,00:36:30.972,2026/05/11,00:36:30.975,,5550,,,,,,,,,,
MSG,4,1,1,A39EF2,1,2026/05/11,00:36:31.007,2026/05/11,00:36:31.029,,,394,286,,,192,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:31.046,2026/05/11,00:36:31.058,,,,,,,,,,,,0
MSG,4,1,1,A42B45,1,2026/05/11,00:36:31.053,2026/05/11,00:36:31.058,,,363,303,,,0,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:31.060,2026/05/11,00:36:31.084,,,,,,,,,,,,0
MSG,8,1,1,A53F20,1,2026/05/11,00:36:31.078,2026/05/11,00:36:31.084,,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.113,2026/05/11,00:36:31.139,,,,,,,,,,,,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:31.136,2026/05/11,00:36:31.139,,34050,,,,,,,,,,
MSG,3,1,1,A41144,1,2026/05/11,00:36:31.152,2026/05/11,00:36:31.166,,34025,,,41.640604,-81.363341,,,0,,0,0
MSG,4,1,1,A41144,1,2026/05/11,00:36:31.172,2026/05/11,00:36:31.193,,,368,292,,,-64,,,,,0
MSG,3,1,1,A42B45,1,2026/05/11,00:36:31.233,2026/05/11,00:36:31.248,,34050,,,41.061356,-81.538391,,,0,,0,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:31.242,2026/05/11,00:36:31.248,,34050,,,,,,,,,,
MSG,7,1,1,A39EF2,1,2026/05/11,00:36:31.253,2026/05/11,00:36:31.275,,39975,,,,,,,,,,
MSG,8,1,1,AA7426,1,2026/05/11,00:36:31.312,2026/05/11,00:36:31.330,,,,,,,,,,,,0
MSG,3,1,1,A53F20,1,2026/05/11,00:36:31.316,2026/05/11,00:36:31.330,,5575,,,41.500110,-81.845526,,,0,,0,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:31.322,2026/05/11,00:36:31.330,,,,,,,,,,,,0
MSG,7,1,1,A39EF2,1,2026/05/11,00:36:31.339,2026/05/11,00:36:31.357,,39975,,,,,,,,,,
MSG,8,1,1,AA7426,1,2026/05/11,00:36:31.342,2026/05/11,00:36:31.357,,,,,,,,,,,,0
MSG,7,1,1,C04394,1,2026/05/11,00:36:31.355,2026/05/11,00:36:31.357,,33850,,,,,,,,,,
MSG,8,1,1,ABD971,1,2026/05/11,00:36:31.357,2026/05/11,00:36:31.384,,,,,,,,,,,,0
MSG,8,1,1,ABD971,1,2026/05/11,00:36:31.367,2026/05/11,00:36:31.384,,,,,,,,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:31.392,2026/05/11,00:36:31.412,,,,,,,,,,,,0
MSG,8,1,1,C04394,1,2026/05/11,00:36:31.432,2026/05/11,00:36:31.439,,,,,,,,,,,,0
MSG,8,1,1,C04394,1,2026/05/11,00:36:31.447,2026/05/11,00:36:31.466,,,,,,,,,,,,0
MSG,8,1,1,C04394,1,2026/05/11,00:36:31.457,2026/05/11,00:36:31.466,,,,,,,,,,,,0
MSG,4,1,1,A53F20,1,2026/05/11,00:36:31.467,2026/05/11,00:36:31.493,,,209,304,,,2816,,,,,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:31.489,2026/05/11,00:36:31.493,,35000,,,,,,,,,,
MSG,7,1,1,AA7426,1,2026/05/11,00:36:31.505,2026/05/11,00:36:31.521,,35000,,,,,,,,,,
MSG,4,1,1,A42B45,1,2026/05/11,00:36:31.513,2026/05/11,00:36:31.521,,,363,303,,,0,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:31.544,2026/05/11,00:36:31.548,,34025,,,,,,,,,,
MSG,5,1,1,A39EF2,1,2026/05/11,00:36:31.550,2026/05/11,00:36:31.575,,39975,,,,,,,0,,0,
MSG,7,1,1,AA7426,1,2026/05/11,00:36:31.552,2026/05/11,00:36:31.575,,35000,,,,,,,,,,
MSG,3,1,1,A41144,1,2026/05/11,00:36:31.582,2026/05/11,00:36:31.603,,34025,,,41.640884,-81.364309,,,0,,0,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:31.589,2026/05/11,00:36:31.603,,34025,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:31.591,2026/05/11,00:36:31.603,,34050,,,,,,,,,,
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.594,2026/05/11,00:36:31.603,,,,,,,,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:31.594,2026/05/11,00:36:31.603,,,,,,,,,,,,0
MSG,3,1,1,A39EF2,1,2026/05/11,00:36:31.600,2026/05/11,00:36:31.603,,39975,,,41.631088,-81.858382,,,0,,0,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.613,2026/05/11,00:36:31.630,,,,,,,,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:31.613,2026/05/11,00:36:31.630,,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.628,2026/05/11,00:36:31.630,,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.639,2026/05/11,00:36:31.657,,,,,,,,,,,,0
MSG,7,1,1,C04394,1,2026/05/11,00:36:31.681,2026/05/11,00:36:31.685,,33825,,,,,,,,,,
MSG,4,1,1,A41144,1,2026/05/11,00:36:31.682,2026/05/11,00:36:31.685,,,368,292,,,-64,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:31.727,2026/05/11,00:36:31.739,,,,,,,,,,,,0
MSG,3,1,1,A53F20,1,2026/05/11,00:36:31.763,2026/05/11,00:36:31.767,,5600,,,41.500342,-81.845973,,,0,,0,0
MSG,3,1,1,AA7426,1,2026/05/11,00:36:31.765,2026/05/11,00:36:31.767,,35000,,,41.620261,-82.075855,,,0,,0,0
MSG,3,1,1,C04394,1,2026/05/11,00:36:31.783,2026/05/11,00:36:31.794,,33825,,,41.307037,-81.856079,,,0,,0,0
MSG,3,1,1,A42B45,1,2026/05/11,00:36:31.803,2026/05/11,00:36:31.821,,34050,,,41.061905,-81.539490,,,0,,0,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:31.806,2026/05/11,00:36:31.821,,34050,,,,,,,,,,
MSG,4,1,1,C04394,1,2026/05/11,00:36:31.808,2026/05/11,00:36:31.821,,,393,212,,,-832,,,,,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:31.840,2026/05/11,00:36:31.848,,,,,,,,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:31.843,2026/05/11,00:36:31.848,,,,,,,,,,,,0
MSG,7,1,1,A53F20,1,2026/05/11,00:36:31.843,2026/05/11,00:36:31.848,,5600,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:31.874,2026/05/11,00:36:31.903,,34050,,,,,,,,,,
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.876,2026/05/11,00:36:31.903,,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.890,2026/05/11,00:36:31.903,,,,,,,,,,,,0
MSG,4,1,1,A53F20,1,2026/05/11,00:36:31.891,2026/05/11,00:36:31.903,,,209,304,,,2880,,,,,0
MSG,4,1,1,A39EF2,1,2026/05/11,00:36:31.959,2026/05/11,00:36:31.985,,,394,286,,,192,,,,,0
MSG,4,1,1,A42B45,1,2026/05/11,00:36:31.963,2026/05/11,00:36:31.985,,,363,303,,,0,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:31.970,2026/05/11,00:36:31.985,,34025,,,,,,,,,,
MSG,8,1,1,A42B45,1,2026/05/11,00:36:31.973,2026/05/11,00:36:31.985,,,,,,,,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:31.984,2026/05/11,00:36:32.012,,,,,,,,,,,,0
MSG,7,1,1,A39EF2,1,2026/05/11,00:36:31.985,2026/05/11,00:36:32.012,,39975,,,,,,,,,,
MSG,7,1,1,AA7426,1,2026/05/11,00:36:31.998,2026/05/11,00:36:32.012,,35000,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.004,2026/05/11,00:36:32.012,,34050,,,,,,,,,,
MSG,8,1,1,C04394,1,2026/05/11,00:36:32.044,2026/05/11,00:36:32.067,,,,,,,,,,,,0
MSG,3,1,1,A41144,1,2026/05/11,00:36:32.053,2026/05/11,00:36:32.067,,34025,,,41.641163,-81.365257,,,0,,0,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:32.076,2026/05/11,00:36:32.094,,,,,,,,,,,,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:32.088,2026/05/11,00:36:32.094,,,,,,,,,,,,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:32.099,2026/05/11,00:36:32.121,,,,,,,,,,,,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.144,2026/05/11,00:36:32.149,,34050,,,,,,,,,,
MSG,8,1,1,A41144,1,2026/05/11,00:36:32.168,2026/05/11,00:36:32.176,,,,,,,,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:32.178,2026/05/11,00:36:32.203,,,,,,,,,,,,0
MSG,8,1,1,C04394,1,2026/05/11,00:36:32.196,2026/05/11,00:36:32.203,,,,,,,,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:32.196,2026/05/11,00:36:32.203,,,,,,,,,,,,0
MSG,8,1,1,C04394,1,2026/05/11,00:36:32.208,2026/05/11,00:36:32.231,,,,,,,,,,,,0
MSG,8,1,1,C04394,1,2026/05/11,00:36:32.217,2026/05/11,00:36:32.231,,,,,,,,,,,,0
MSG,4,1,1,AA7426,1,2026/05/11,00:36:32.229,2026/05/11,00:36:32.258,,,528,98,,,64,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:32.240,2026/05/11,00:36:32.258,,34025,,,,,,,,,,
MSG,4,1,1,A41144,1,2026/05/11,00:36:32.242,2026/05/11,00:36:32.258,,,368,292,,,-64,,,,,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:32.248,2026/05/11,00:36:32.258,,35000,,,,,,,,,,
MSG,8,1,1,A1775F,1,2026/05/11,00:36:32.258,2026/05/11,00:36:32.285,,,,,,,,,,,,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:32.258,2026/05/11,00:36:32.285,,35000,,,,,,,,,,
MSG,8,1,1,A42B45,1,2026/05/11,00:36:32.288,2026/05/11,00:36:32.313,,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:32.315,2026/05/11,00:36:32.340,,,,,,,,,,,,0
MSG,3,1,1,A42B45,1,2026/05/11,00:36:32.323,2026/05/11,00:36:32.340,,34050,,,41.062363,-81.540405,,,0,,0,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:32.327,2026/05/11,00:36:32.340,,,,,,,,,,,,0
MSG,4,1,1,A53F20,1,2026/05/11,00:36:32.328,2026/05/11,00:36:32.340,,,210,302,,,2880,,,,,0
MSG,5,1,1,A41144,1,2026/05/11,00:36:32.345,2026/05/11,00:36:32.367,,34025,,,,,,,0,,0,
MSG,7,1,1,A41144,1,2026/05/11,00:36:32.402,2026/05/11,00:36:32.422,,34025,,,,,,,,,,
MSG,4,1,1,A42B45,1,2026/05/11,00:36:32.403,2026/05/11,00:36:32.422,,,363,303,,,0,,,,,0
MSG,7,1,1,C04394,1,2026/05/11,00:36:32.420,2026/05/11,00:36:32.449,,33825,,,,,,,,,,
MSG,7,1,1,AA7426,1,2026/05/11,00:36:32.425,2026/05/11,00:36:32.449,,35000,,,,,,,,,,
MSG,3,1,1,A39EF2,1,2026/05/11,00:36:32.448,2026/05/11,00:36:32.476,,39975,,,41.631573,-81.860472,,,0,,0,0
MSG,7,1,1,A53F20,1,2026/05/11,00:36:32.459,2026/05/11,00:36:32.476,,5625,,,,,,,,,,
MSG,7,1,1,AA7426,1,2026/05/11,00:36:32.493,2026/05/11,00:36:32.504,,35000,,,,,,,,,,
MSG,3,1,1,A41144,1,2026/05/11,00:36:32.522,2026/05/11,00:36:32.531,,34025,,,41.641479,-81.366244,,,0,,0,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:32.532,2026/05/11,00:36:32.558,,34025,,,,,,,,,,
MSG,1,1,1,AA7426,1,2026/05/11,00:36:32.540,2026/05/11,00:36:32.558,UAL2035 ,,,,,,,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:32.540,2026/05/11,00:36:32.558,,34025,,,,,,,,,,
MSG,7,1,1,A39EF2,1,2026/05/11,00:36:32.562,2026/05/11,00:36:32.586,,39975,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.581,2026/05/11,00:36:32.586,,34050,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:32.590,2026/05/11,00:36:32.613,,34025,,,,,,,,,,
MSG,8,1,1,A41144,1,2026/05/11,00:36:32.663,2026/05/11,00:36:32.668,,,,,,,,,,,,0
MSG,4,1,1,C04394,1,2026/05/11,00:36:32.664,2026/05/11,00:36:32.668,,,393,212,,,-896,,,,,0
MSG,3,1,1,A42B45,1,2026/05/11,00:36:32.733,2026/05/11,00:36:32.750,,34050,,,41.062729,-81.541138,,,0,,0,0
MSG,4,1,1,A53F20,1,2026/05/11,00:36:32.739,2026/05/11,00:36:32.750,,,210,302,,,2880,,,,,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:32.745,2026/05/11,00:36:32.750,,,,,,,,,,,,0
MSG,4,1,1,A41144,1,2026/05/11,00:36:32.763,2026/05/11,00:36:32.777,,,368,292,,,-64,,,,,0
MSG,3,1,1,A53F20,1,2026/05/11,00:36:32.781,2026/05/11,00:36:32.804,,5650,,,41.500854,-81.847146,,,0,,0,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.783,2026/05/11,00:36:32.804,,34050,,,,,,,,,,
MSG,8,1,1,A39EF2,1,2026/05/11,00:36:32.832,2026/05/11,00:36:32.859,,,,,,,,,,,,0
MSG,1,1,1,A41144,1,2026/05/11,00:36:32.843,2026/05/11,00:36:32.859,DAL2594 ,,,,,,,,,,,0
MSG,8,1,1,A42B45,1,2026/05/11,00:36:32.843,2026/05/11,00:36:32.859,,,,,,,,,,,,0
MSG,3,1,1,AA7426,1,2026/05/11,00:36:32.844,2026/05/11,00:36:32.859,,35000,,,41.619873,-82.072303,,,0,,0,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.873,2026/05/11,00:36:32.886,,34050,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.882,2026/05/11,00:36:32.886,,34050,,,,,,,,,,
MSG,4,1,1,A42B45,1,2026/05/11,00:36:32.883,2026/05/11,00:36:32.886,,,363,303,,,0,,,,,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.885,2026/05/11,00:36:32.913,,34050,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.950,2026/05/11,00:36:32.968,,34050,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.954,2026/05/11,00:36:32.968,,34050,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:32.956,2026/05/11,00:36:32.968,,34050,,,,,,,,,,
MSG,5,1,1,A1775F,1,2026/05/11,00:36:32.987,2026/05/11,00:36:32.995,,36025,,,,,,,0,,0,
MSG,3,1,1,A41144,1,2026/05/11,00:36:33.013,2026/05/11,00:36:33.023,,34025,,,41.641768,-81.367301,,,0,,0,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:33.128,2026/05/11,00:36:33.132,,35000,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.133,2026/05/11,00:36:33.159,,34025,,,,,,,,,,
MSG,8,1,1,A53F20,1,2026/05/11,00:36:33.140,2026/05/11,00:36:33.159,,,,,,,,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.150,2026/05/11,00:36:33.159,,34025,,,,,,,,,,
MSG,3,1,1,A53F20,1,2026/05/11,00:36:33.184,2026/05/11,00:36:33.186,,5650,,,41.501038,-81.847583,,,0,,0,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:33.224,2026/05/11,00:36:33.241,,35000,,,,,,,,,,
MSG,4,1,1,AA7426,1,2026/05/11,00:36:33.255,2026/05/11,00:36:33.268,,,528,98,,,64,,,,,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:33.274,2026/05/11,00:36:33.296,,35000,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.290,2026/05/11,00:36:33.296,,34025,,,,,,,,,,
MSG,4,1,1,A41144,1,2026/05/11,00:36:33.293,2026/05/11,00:36:33.296,,,368,292,,,-64,,,,,0
MSG,4,1,1,A1775F,1,2026/05/11,00:36:33.297,2026/05/11,00:36:33.324,,,357,277,,,0,,,,,0
MSG,4,1,1,A53F20,1,2026/05/11,00:36:33.298,2026/05/11,00:36:33.324,,,210,300,,,2880,,,,,0
MSG,7,1,1,A39EF2,1,2026/05/11,00:36:33.311,2026/05/11,00:36:33.324,,39975,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.371,2026/05/11,00:36:33.378,,34025,,,,,,,,,,
MSG,7,1,1,AA7426,1,2026/05/11,00:36:33.375,2026/05/11,00:36:33.378,,35000,,,,,,,,,,
MSG,4,1,1,A42B45,1,2026/05/11,00:36:33.393,2026/05/11,00:36:33.405,,,363,303,,,0,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.408,2026/05/11,00:36:33.432,,34025,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.418,2026/05/11,00:36:33.432,,34025,,,,,,,,,,
MSG,7,1,1,A42B45,1,2026/05/11,00:36:33.434,2026/05/11,00:36:33.460,,34050,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.442,2026/05/11,00:36:33.460,,34025,,,,,,,,,,
MSG,8,1,1,A41144,1,2026/05/11,00:36:33.445,2026/05/11,00:36:33.460,,,,,,,,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.445,2026/05/11,00:36:33.460,,34025,,,,,,,,,,
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.449,2026/05/11,00:36:33.460,,34025,,,,,,,,,,
MSG,5,1,1,A42B45,1,2026/05/11,00:36:33.456,2026/05/11,00:36:33.460,,34050,,,,,,,0,,0,
MSG,8,1,1,A41144,1,2026/05/11,00:36:33.459,2026/05/11,00:36:33.487,,,,,,,,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:33.470,2026/05/11,00:36:33.487,,,,,,,,,,,,0
MSG,7,1,1,A1775F,1,2026/05/11,00:36:33.473,2026/05/11,00:36:33.487,,36025,,,,,,,,,,
MSG,8,1,1,A41144,1,2026/05/11,00:36:33.489,2026/05/11,00:36:33.514,,,,,,,,,,,,0
MSG,8,1,1,A41144,1,2026/05/11,00:36:33.503,2026/05/11,00:36:33.514,,,,,,,,,,,,0
MSG,7,1,1,AA7426,1,2026/05/11,00:36:33.506,2026/05/11,00:36:33.514,,35000,,,,,,,,,,
MSG,8,1,1,A41144,1,2026/05/11,00:36:33.514,2026/05/11,00:36:33.541,,,,,,,,,,,,0
MSG,3,1,1,A39EF2,1,2026/05/11,00:36:33.520,2026/05/11,00:36:33.541,,39975,,,41.632085,-81.862772,,,0,,0,0
MSG,8,1,1,A39EF2,1,2026/05/11,00:36:33.533,2026/05/11,00:36:33.541,,,,,,,,,,,,0
MSG,3,1,1,A41144,1,2026/05/11,00:36:33.543,2026/05/11,00:36:33.569,,34025,,,41.642120,-81.368429,,,0,,0,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:33.545,2026/05/11,00:36:33.569,,,,,,,,,,,,0
MSG,7,1,1,A39EF2,1,2026/05/11,00:36:33.545,2026/05/11,00:36:33.569,,39975,,,,,,,,,,
MSG,8,1,1,A39EF2,1,2026/05/11,00:36:33.548,2026/05/11,00:36:33.569,,,,,,,,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.555,2026/05/11,00:36:33.569,,34025,,,,,,,,,,
MSG,7,1,1,A53F20,1,2026/05/11,00:36:33.557,2026/05/11,00:36:33.569,,5675,,,,,,,,,,
MSG,8,1,1,A39EF2,1,2026/05/11,00:36:33.558,2026/05/11,00:36:33.569,,,,,,,,,,,,0
MSG,7,1,1,A41144,1,2026/05/11,00:36:33.567,2026/05/11,00:36:33.596,,34025,,,,,,,,,,
MSG,8,1,1,AA7426,1,2026/05/11,00:36:33.590,2026/05/11,00:36:33.596,,,,,,,,,,,,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:33.592,2026/05/11,00:36:33.596,,,,,,,,,,,,0
MSG,8,1,1,A53F20,1,2026/05/11,00:36:33.603,2026/05/11,00:36:33.623,,,,,,,,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:33.603,2026/05/11,00:36:33.623,,,,,,,,,,,,0
MSG,7,1,1,A42B45,1,2026/05/11,00:36:33.618,2026/05/11,00:36:33.623,,34050,,,,,,,,,,
MSG,8,1,1,A53F20,1,2026/05/11,00:36:33.622,2026/05/11,00:36:33.651,,,,,,,,,,,,0
MSG,8,1,1,A1775F,1,2026/05/11,00:36:33.622,2026/05/11,00:36:33.651,,,,,,,,,,,,0
MSG,8,1,1,AA7426,1,2026/05/11,00:36:33.636,2026/05/11,00:36:33.651,,,,,,,,,,,,0
